letter,0,0,0,0
letter,0,0,0,0
level,0,0,0,0
level,0,0,Strong,0
level,0,0,0,0
liability,0,Negativ,0,0
liable,0,Negativ,0,0
liar,0,Negativ,0,0
liberal,0,0,0,0
liberal,Positiv,0,0,0
liberal,Positiv,0,0,0
liberalism,Positiv,0,0,0
liberality,0,0,0,0
liberalize,0,0,0,0
liberate,Positiv,0,0,Power
liberation,0,0,Strong,Power
liberia,0,0,0,0
liberty,Positiv,0,0,Power
library,0,0,0,0
libya,0,0,0,0
license,0,0,0,0
lick,0,0,0,0
lie,0,0,0,0
lie,0,Negativ,0,0
lie,0,Negativ,0,0
lieutenant,0,0,Strong,Power
life,0,0,0,0
lifeless,0,Negativ,0,0
lifelong,Positiv,0,0,0
lifetime,0,0,0,0
lift,0,0,Strong,0
light,Positiv,0,0,0
light,0,0,0,0
light,Positiv,0,0,0
light,0,0,0,0
light,0,0,0,0
light,0,0,0,0
light,0,0,0,0
light,0,0,0,0
lighten,0,0,0,0
lightning,0,0,Strong,0
lignite,0,0,0,0
likable,Positiv,0,0,0
like,0,0,0,0
like,Positiv,0,0,0
like,Positiv,0,0,0
likelihood,0,0,0,0
likeliness,0,0,0,0
likely,0,0,0,0
likely,0,0,0,0
likewise,0,0,0,0
limb,0,0,0,0
limit,0,0,0,0
limit,0,Negativ,Strong,0
limit,0,Negativ,0,0
limit,0,Negativ,0,Power
limitation,0,Negativ,0,0
limitless,0,0,Strong,0
limousine,0,0,0,0
limp,0,Negativ,0,0
line,0,0,0,0
line,0,0,0,0
line,0,0,0,0
linguist,0,0,0,0
link,0,0,0,0
link,0,0,0,0
lion,0,0,Strong,0
lioness,0,0,Strong,0
lip,0,0,0,0
liquid,0,0,0,0
liquidate,0,Negativ,Strong,0
liquidation,0,Negativ,Strong,0
liquor,0,0,0,0
list,0,0,0,0
list,0,0,0,0
listen,0,0,0,0
listener,0,0,0,0
lit,0,0,0,0
literal,0,0,0,0
literally,0,0,0,0
literalness,0,0,0,0
literary,0,0,0,0
literature,0,0,0,0
litigant,0,0,0,0
litigation,0,0,0,0
litter,0,Negativ,0,0
little,0,0,0,0
live,0,0,Strong,0
live,0,0,0,0
live,0,0,Strong,0
live,0,0,0,0
live,0,0,0,0
live,Positiv,0,Strong,0
livelihood,0,0,0,0
lively,Positiv,0,Strong,0
liver,0,0,0,0
livery,0,0,0,0
livestock,0,0,0,0
load,0,0,0,0
load,0,0,Strong,0
load,0,Negativ,0,0
load,0,0,Strong,0
load,0,0,0,0
load,0,0,0,0
loan,0,0,0,0
loan,0,0,0,0
lobby,0,0,0,0
local,0,0,0,0
locale,0,0,0,0
locate,0,0,0,0
location,0,0,0,0
lock,0,0,Strong,0
lock,0,0,0,0
lodge,0,0,0,0
log,0,0,0,0
logic,Positiv,0,0,0
logical,Positiv,0,0,0
london,0,0,0,0
lone,0,Negativ,0,0
lone,0,0,0,0
loneliness,0,Negativ,0,0
lonely,0,Negativ,0,0
loner,0,Negativ,0,0
lonesome,0,Negativ,0,0
long,0,0,Strong,0
long,0,0,0,0
long,0,0,0,0
long,0,0,0,0
long,0,0,0,0
long,0,0,0,0
long,0,0,0,0
long,0,0,0,0
longrange,0,0,0,0
longstanding,0,0,0,0
longterm,0,0,0,0
longevity,Positiv,0,Strong,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,0,0
look,0,0,Strong,Power
loom,0,Negativ,0,0
loop,0,0,0,0
loose,0,0,0,0
looseness,0,0,0,0
lord,0,0,0,Power
lose,0,Negativ,0,0
lose,0,Negativ,0,0
lose,0,0,0,0
loser,0,Negativ,0,0
loss,0,Negativ,0,0
lost,0,Negativ,0,0
lost,0,Negativ,0,0
lost,0,Negativ,0,0
lost,0,Negativ,0,0
lost,0,0,0,0
lot,0,0,Strong,0
lot,0,0,Strong,0
lot,0,0,0,0
lot,0,0,0,0
lot,0,0,0,0
loud,0,0,Strong,0
loud,0,0,Strong,0
loud,0,0,Strong,0
loud,0,0,Strong,0
loud,0,0,Strong,0
louisiana,0,0,0,0
love,Positiv,0,0,0
love,Positiv,0,0,0
love,Positiv,0,0,0
love,Positiv,0,0,0
love,0,0,Strong,0
love,0,0,0,0
love,0,0,0,0
loveless,0,Negativ,0,0
loveliness,Positiv,0,0,0
lovely,Positiv,0,0,0
lover,Positiv,0,0,0
lover,Positiv,0,0,0
low,0,Negativ,0,0
low,0,Negativ,0,0
lowcost,0,0,0,0
lowincome,0,0,0,0
lower,0,Negativ,0,0
lower,0,0,Strong,0
lower,0,0,0,0
lowly,0,Negativ,0,0
loyal,Positiv,0,0,0
loyalty,Positiv,0,0,0
lucid,Positiv,0,0,0
luck,Positiv,0,Strong,0
luckily,Positiv,0,0,0
lucky,Positiv,0,0,0
lucrative,Positiv,0,0,0
ludicrous,0,Negativ,0,0
luggage,0,0,0,0
lull,0,Negativ,0,0
luminous,Positiv,0,0,0
lunatic,0,Negativ,0,0
lunch,0,0,0,0
luncheon,0,0,0,0
lung,0,0,0,0
lure,0,Negativ,0,0
lurk,0,Negativ,0,0
lust,Positiv,0,0,0
luster,Positiv,0,0,0
lustrous,Positiv,0,0,0
luxemberg,0,0,0,0
luxuriant,Positiv,0,0,0
luxurious,Positiv,0,0,0
luxury,Positiv,0,0,0
lying,0,0,0,0
lying,0,Negativ,0,0
lying,0,Negativ,0,0
lyric,Positiv,0,0,0
lyrical,Positiv,0,0,0
ma,0,0,0,0
machine,0,0,0,0
machinery,0,0,0,0
mad,0,Negativ,0,0
mad,0,Negativ,0,0
mad,0,0,0,0
madagascar,0,0,0,0
madame,0,0,0,0
made,0,0,0,0
madman,0,Negativ,0,0
madness,0,Negativ,0,0
magazine,0,0,0,0
magic,0,0,0,0
magical,Positiv,0,0,0
magician,0,0,0,0
magnetic,Positiv,0,0,0
magnificence,Positiv,0,0,0
magnificent,Positiv,0,Strong,0
magnify,0,0,Strong,0
magnitude,0,0,Strong,0
mahogany,0,0,0,0
maid,0,0,0,0
maiden,0,0,0,0
mail,0,0,0,0
mail,0,0,0,0
main,Positiv,0,Strong,0
main,0,0,Strong,0
maine,0,0,0,0
mainland,0,0,0,0
maintain,0,0,Strong,0
maintain,0,0,Strong,Power
maintenance,0,0,0,0
majestic,Positiv,0,0,0
majesty,Positiv,0,0,0
major,Positiv,0,Strong,0
major,0,0,0,0
major,0,0,0,0
majority,0,0,Strong,Power
make,0,0,Strong,0
make,0,Negativ,Strong,Power
make,0,0,Strong,0
make,0,0,0,0
make,0,0,0,0
make,Positiv,0,0,0
make,Positiv,0,0,0
make,0,0,Strong,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
make,0,0,0,0
maker,0,0,0,0
maladjusted,0,Negativ,0,0
maladjustment,0,Negativ,0,0
malady,0,Negativ,0,0
malaya,0,0,0,0
malaysia,0,0,0,0
male,0,0,0,0
mali,0,0,0,0
malice,0,Negativ,0,0
malicious,0,Negativ,0,0
malignant,0,Negativ,0,0
malta,0,0,0,0
mama,0,0,0,0
man,0,0,0,0
man,0,0,0,0
man,0,0,0,0
manage,0,0,Strong,Power
manage,0,0,Strong,0
manage,0,0,Strong,Power
manageable,Positiv,0,Strong,0
management,0,0,Strong,Power
manager,0,0,Strong,Power
managerial,0,0,Strong,Power
manchester,0,0,0,0
maneuver,0,0,Strong,0
mangle,0,Negativ,0,0
manifest,0,0,0,0
manifest,0,0,0,0
manifestation,0,0,0,0
manipulate,0,Negativ,Strong,Power
manipulation,0,Negativ,0,0
mankind,0,0,0,0
manly,Positiv,0,Strong,0
manner,0,0,0,0
manner,0,0,0,0
manner,0,0,0,0
manner,0,0,0,0
manoeuvre,0,0,0,0
manpower,0,0,Strong,0
mansion,0,0,0,0
manslaughter,0,Negativ,0,0
mantle,0,0,0,0
manufacture,0,0,Strong,0
manufacturer,0,0,Strong,0
manure,0,0,0,0
many,0,0,Strong,0
many,0,0,Strong,0
map,0,0,0,0
maple,0,0,0,0
mar,0,Negativ,Strong,0
mar,0,Negativ,Strong,0
marble,0,0,0,0
march,0,0,0,0
march,0,0,Strong,0
march,0,0,Strong,0
marcher,0,0,Strong,0
mare,0,0,0,0
marginal,0,Negativ,0,0
marine,0,0,0,0
marine,0,0,0,0
marital,Positiv,0,0,0
maritime,0,0,0,0
mark,0,0,0,0
mark,0,0,Strong,0
mark,0,0,0,0
mark,0,0,0,0
mark,0,0,0,0
marker,0,0,0,0
market,0,0,0,0
market,0,0,0,0
market,0,0,0,0
marksman,0,0,0,0
marriage,Positiv,0,0,0
marrow,0,0,0,0
marry,Positiv,0,0,0
marry,Positiv,0,0,0
marsh,0,0,0,0
marshall,0,0,0,Power
marshallplan,0,0,0,0
marvel,Positiv,0,0,0
marvelous,Positiv,0,0,0
marxism,0,0,0,0
maryland,0,0,0,0
masculine,0,0,Strong,0
mass,0,0,Strong,0
mass,0,0,Strong,0
mass,0,0,Strong,0
mass,0,0,0,0
massachusetts,0,0,0,0
massacre,0,Negativ,0,0
masses,0,0,0,0
massive,0,0,Strong,0
mast,0,0,0,0
master,0,0,Strong,Power
master,0,0,Strong,Power
masterful,Positiv,0,Strong,Power
mastery,Positiv,0,Strong,0
mat,0,0,0,0
match,0,0,Strong,0
match,0,0,Strong,0
matchless,Positiv,0,0,0
mate,Positiv,0,0,0
mate,Positiv,0,0,0
material,0,0,0,0
material,0,0,0,0
material,0,0,Strong,0
maternal,0,0,0,0
maternity,0,0,0,0
math,0,0,0,0
mathematical,0,0,0,0
mathematics,0,0,0,0
matriculate,0,0,0,0
matter,0,0,0,0
matter,0,0,0,0
matter,0,0,0,0
matter,Positiv,0,Strong,0
matter,0,Negativ,0,0
matter,0,0,0,0
matter,0,0,0,0
mature,Positiv,0,Strong,0
mature,Positiv,0,Strong,0
mature,Positiv,0,Strong,0
maturity,Positiv,0,Strong,0
mauritius,0,0,0,0
maxim,0,0,0,0
maximization,0,0,Strong,0
maximize,Positiv,0,0,0
maximum,0,0,Strong,0
may,0,0,0,Power
may,0,0,0,0
maybe,0,0,0,0
mayor,0,0,Strong,Power
mcgovern,0,0,0,0
me,0,0,0,0
meager,0,Negativ,0,0
meal,0,0,0,0
mean,0,0,0,0
mean,0,Negativ,0,0
mean,0,0,0,0
mean,0,0,0,0
mean,0,0,0,0
mean,0,0,0,0
mean,0,0,0,0
mean,0,0,0,0
meaning,0,0,0,0
meaningful,Positiv,0,0,0
meaningless,0,Negativ,0,0
meant,0,0,0,0
meantime,0,0,0,0
meanwhile,0,0,0,0
measurable,Positiv,0,0,0
measure,0,0,0,0
measure,0,0,0,0
measure,0,0,0,0
measure,0,0,Strong,0
measure,0,0,0,0
measure,0,0,0,0
measure,0,0,0,0
measureless,0,0,0,0
measurement,0,0,0,0
meat,0,0,0,0
mechanic,0,0,0,0
mechanism,0,0,0,0
medal,0,0,0,0
meddle,0,Negativ,0,0
media,0,0,0,0
mediate,Positiv,0,0,0
mediation,0,0,0,0
mediator,0,0,0,0
medical,0,0,0,0
medicare,0,0,0,0
medicine,0,0,0,0
medicine,0,0,0,0
medieval,0,0,0,0
mediocre,0,Negativ,0,0
meditation,Positiv,0,0,0
mediterranean,0,0,0,0
medium,0,0,0,0
meek,0,Negativ,0,0
meet,0,0,0,0
meet,0,0,0,0
meet,0,0,0,0
meet,0,0,0,0
meet,Positiv,0,0,0
melancholy,0,Negativ,0,0
mellow,Positiv,0,0,0
melodramatic,0,Negativ,0,0
melody,Positiv,0,0,0
melt,0,0,0,0
member,0,0,0,0
membership,0,0,0,0
memorable,Positiv,0,0,0
memory,0,0,0,0
memory,0,0,0,0
men,0,0,0,0
menace,0,Negativ,Strong,0
mend,Positiv,0,0,0
menial,0,Negativ,0,0
mental,0,0,0,0
mentality,0,0,0,0
mention,0,0,0,0
mention,0,0,0,0
mentor,Positiv,0,0,Power
merchandise,0,0,0,0
merchant,0,0,0,0
merchantile,0,0,0,0
merciful,Positiv,0,0,0
merciless,0,Negativ,Strong,Power
mercy,Positiv,0,0,0
mere,0,0,0,0
mere,0,0,0,0
merge,0,0,0,0
merger,0,0,0,0
merit,Positiv,0,0,0
merit,Positiv,0,Strong,0
meritorious,Positiv,0,0,0
merrily,Positiv,0,0,0
merriment,Positiv,0,0,0
merry,Positiv,0,0,0
mesh,Positiv,0,0,0
mess,0,Negativ,0,0
mess,0,Negativ,0,0
mess,0,0,0,0
message,0,0,0,0
messenger,0,0,0,0
met,0,0,0,0
metal,0,0,0,0
metaphysical,0,0,0,0
metaphysics,0,0,0,0
meteor,0,0,0,0
meteorite,0,0,0,0
meter,0,0,0,0
method,0,0,0,0
methodical,0,0,Strong,0
meticulous,Positiv,0,0,0
metropolis,0,0,0,0
metropolitan,0,0,0,0
mexican,0,0,0,0
mexico,0,0,0,0
mice,0,0,0,0
michigan,0,0,0,0
middle,0,0,0,0
middleclass,0,0,0,0
midnight,0,0,0,0
midst,0,0,0,0
might,0,0,0,0
might,0,0,Strong,Power
mighty,Positiv,0,Strong,Power
migration,0,0,0,0
mild,Positiv,0,0,0
mile,0,0,0,0
military,0,0,Strong,0
militia,0,0,Strong,0
milk,0,0,0,0
mill,0,0,0,0
mill,0,0,0,0
mill,0,0,0,0
miller,0,0,0,0
million,0,0,0,0
millionth,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,Negativ,0,0
mind,Positiv,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mind,0,0,0,0
mindful,Positiv,0,0,0
mine,0,0,0,0
mine,0,0,0,0
mine,0,Negativ,Strong,0
mine,0,0,0,0
miner,0,0,0,0
mineral,0,0,0,0
mingle,0,0,0,0
minimal,0,0,0,0
minimize,0,0,Strong,0
minimum,0,0,0,0
minister,0,0,Strong,Power
minister,0,0,Strong,Power
minister,0,0,0,0
minister,Positiv,0,0,0
ministerial,0,0,0,0
ministry,0,0,Strong,Power
minnesota,0,0,0,0
minor,0,0,0,0
minority,0,0,0,0
mint,Positiv,0,0,0
minus,0,0,0,0
minute,0,0,0,0
minutemen,0,0,0,0
miracle,Positiv,0,0,0
miraculous,Positiv,0,0,0
mirror,0,0,0,0
mirth,Positiv,0,0,0
misbehave,0,Negativ,0,0
misbehavior,0,Negativ,0,0
miscarriage,0,0,0,0
mischief,0,Negativ,0,0
mischievous,0,Negativ,0,0
miser,0,Negativ,0,0
miserable,0,Negativ,0,0
misery,0,Negativ,0,0
misfortune,0,Negativ,0,0
misguide,0,0,0,0
misguide,0,0,0,0
mishandle,0,Negativ,0,0
mishap,0,Negativ,0,0
misinform,0,Negativ,0,0
misinformed,0,Negativ,0,0
mislead,0,Negativ,0,0
misled,0,0,0,0
mismanagement,0,0,0,0
misrepresent,0,Negativ,0,0
miss,0,Negativ,0,0
miss,0,0,0,0
miss,0,0,0,0
miss,0,0,0,0
miss,0,0,0,0
missile,0,0,Strong,0
mission,0,0,0,0
missionary,0,0,0,0
mississippi,0,0,0,0
missouri,0,0,0,0
mist,0,0,0,0
mistake,0,Negativ,0,0
mistake,0,Negativ,0,0
mistake,0,Negativ,0,0
mistaken,0,Negativ,0,0
mister,0,0,0,0
mistook,0,0,0,0
mistreat,0,0,0,0
mistreatment,0,0,0,0
mistress,0,0,0,0
mistrust,0,Negativ,0,0
misunderstand,0,Negativ,0,0
misunderstanding,0,Negativ,0,0
misunderstood,0,Negativ,0,0
misuse,0,Negativ,0,0
mitigate,0,0,0,0
mix,0,0,0,0
mix,0,0,0,0
mix,0,Negativ,0,0
mix,0,0,0,0
mix,0,0,0,0
mixture,0,0,0,0
moan,0,Negativ,0,0
mob,0,0,0,0
mobile,0,0,Strong,0
mobility,Positiv,0,0,0
mobilize,Positiv,0,0,0
mock,0,Negativ,0,Power
mockery,0,Negativ,0,Power
mode,0,0,0,0
moderate,Positiv,0,0,0
moderation,Positiv,0,0,0
modern,0,0,0,0
modern,0,0,0,0
modernity,Positiv,0,0,0
modernization,0,0,0,0
modest,Positiv,0,0,0
modesty,Positiv,0,0,0
modification,0,0,0,0
modify,0,0,Strong,0
moisture,0,0,0,0
mold,0,0,0,0
mold,0,0,Strong,0
molecular,0,0,0,0
molest,0,Negativ,0,0
moment,0,0,0,0
momentary,0,0,0,0
momentous,Positiv,0,0,0
momentum,0,0,Strong,0
monarch,0,0,0,0
monarchy,0,0,0,0
monday,0,0,0,0
monetary,0,0,0,0
money,0,0,0,0
mongolia,0,0,0,0
monitor,0,0,Strong,Power
monkey,0,0,0,0
monopoly,0,0,Strong,Power
monotonous,0,Negativ,0,0
monotony,0,Negativ,0,0
monster,0,Negativ,Strong,0
monstrous,0,Negativ,Strong,0
montana,0,0,0,0
month,0,0,0,0
month,0,0,0,0
month,0,0,0,0
monument,0,0,Strong,0
monumental,Positiv,0,0,0
mood,0,0,0,0
moody,0,Negativ,0,0
moon,0,0,0,0
moral,Positiv,0,0,0
morale,Positiv,0,0,0
moralistic,Positiv,0,0,0
morality,Positiv,0,0,0
more,0,0,Strong,0
moreover,0,0,0,0
morning,0,0,0,0
morocco,0,0,0,0
mortality,0,0,0,0
mortar,0,0,0,0
mortgage,0,0,0,0
mortgage,0,0,0,0
mortify,0,Negativ,0,0
moscow,0,0,0,0
most,0,0,Strong,0
most,0,0,Strong,0
most,0,0,Strong,0
most,0,0,0,0
motel,0,0,0,0
moth,0,0,0,0
mother,0,0,0,0
motion,0,0,0,0
motionless,0,Negativ,0,0
motivate,Positiv,0,0,0
motivated,Positiv,0,0,0
motivation,Positiv,0,0,0
motive,Positiv,0,0,0
motley,0,Negativ,0,0
motor,0,0,0,0
motorist,0,0,0,0
mottled,0,0,0,0
mound,0,0,0,0
mount,0,0,0,0
mount,0,0,0,0
mountain,0,0,0,0
mourn,0,Negativ,0,0
mourn,0,Negativ,0,0
mourner,0,Negativ,0,0
mouse,0,0,0,0
mouth,0,0,0,0
mouth,0,0,0,0
mouth,0,0,0,0
mouth,0,0,0,0
movable,0,0,0,0
move,0,0,Strong,0
move,0,0,Strong,0
move,0,0,Strong,Power
move,0,0,Strong,0
move,0,0,0,0
movement,0,0,Strong,0
mover,0,0,Strong,0
movie,0,0,0,0
mozambique,0,0,0,0
mph,0,0,0,0
mr,0,0,0,0
mrs,0,0,0,0
ms,0,0,0,0
much,0,0,Strong,0
mud,0,0,0,0
muddle,0,Negativ,0,0
muddy,0,Negativ,0,0
muffle,0,0,0,0
muffle,0,0,Strong,Power
mule,0,0,0,0
multilateralforce,0,0,0,0
multiple,0,0,Strong,0
multiplication,0,0,Strong,0
multiply,0,0,Strong,0
multitude,Positiv,0,0,0
mumble,0,Negativ,0,0
mundane,0,Negativ,0,0
municipal,0,0,0,0
municipality,0,0,0,0
munition,0,0,0,0
murder,0,Negativ,Strong,0
murder,0,Negativ,Strong,0
murderer,0,0,0,0
murderous,0,Negativ,0,0
murky,0,Negativ,0,0
murmur,0,0,0,0
murmur,0,0,0,0
muscle,0,0,Strong,0
muscular,0,0,Strong,0
museum,0,0,0,0
music,0,0,0,0
musical,0,0,0,0
musician,0,0,0,0
must,0,0,0,0
must,0,0,0,0
muster,0,0,Strong,0
mutter,0,Negativ,0,0
mutton,0,0,0,0
mutual,Positiv,0,0,0
mutual,Positiv,0,0,0
my,0,0,0,0
myriad,Positiv,0,0,0
myself,0,0,0,0
myself,0,0,0,0
myself,0,0,0,0
myself,0,Negativ,0,0
mysterious,0,0,0,0
mystery,0,0,0,0
mystic,0,0,0,0
mystical,0,0,0,0
myth,0,0,0,0
nag,0,0,0,0
nag,0,Negativ,0,0
nail,0,0,0,0
nail,0,0,0,0
naive,0,Negativ,0,0
naked,0,0,0,0
name,0,0,0,0
name,0,0,0,0
name,0,0,0,0
name,0,0,0,0
name,0,0,0,0
name,0,0,0,0
narrative,0,0,0,0
narrow,0,0,0,0
nasty,0,Negativ,0,0
nation,0,0,0,0
national,0,0,0,0
nationalism,0,0,0,0
nationalist,0,0,0,0
nationalistic,0,0,0,0
nationality,0,0,0,0
native,0,0,0,0
native,0,0,0,0
natural,Positiv,0,0,0
natural,Positiv,0,0,0
naturalization,0,0,0,0
nature,0,0,0,0
nature,0,0,0,0
naughty,0,Negativ,0,0
naval,0,0,Strong,0
navigable,Positiv,0,0,0
navigation,0,0,0,0
navy,0,0,Strong,0
nay,0,0,0,0
nazi,0,0,0,0
near,0,0,0,0
near,0,0,Strong,0
near,0,0,0,0
near,0,0,0,0
near,0,0,0,0
near,0,0,0,0
near,0,0,0,0
nearby,0,0,0,0
neat,Positiv,0,0,0
nebraska,0,0,0,0
nebulous,0,Negativ,0,0
necessarily,Positiv,0,0,0
necessary,0,0,Strong,0
necessary,0,0,Strong,0
necessary,0,0,Strong,0
necessitate,0,0,Strong,0
necessity,0,0,Strong,0
neck,0,0,0,0
need,0,Negativ,0,0
need,0,Negativ,0,0
need,0,Negativ,0,0
needle,0,0,0,0
needle,0,Negativ,0,0
needy,0,Negativ,0,0
negate,0,Negativ,0,0
negation,0,Negativ,0,0
negative,0,Negativ,0,0
neglect,0,Negativ,0,0
neglect,0,Negativ,0,0
negligence,0,Negativ,0,0
negligent,0,Negativ,0,0
negligible,0,0,0,0
negotiate,Positiv,0,0,0
negotiation,0,0,0,0
negotiator,0,0,0,0
negro,0,0,0,0
neighbor,0,0,0,0
neighbor,0,0,0,0
neighborhood,0,0,0,0
neighbour,0,0,0,0
neighbourhood,0,0,0,0
neither,0,0,0,0
nepal,0,0,0,0
nephew,0,0,0,0
nerve,0,0,Strong,0
nervous,0,Negativ,0,0
nervousness,0,Negativ,0,0
nest,0,0,0,0
netherlands,0,0,0,0
network,0,0,Strong,0
neurosis,0,0,0,0
neurotic,0,Negativ,0,0
neutral,0,0,0,0
neutralism,0,0,0,0
neutrality,0,0,0,0
neutralize,0,Negativ,Strong,Power
nevada,0,0,0,0
never,0,0,0,0
nevertheless,0,0,0,0
new,0,0,Strong,0
new,0,0,0,0
new,0,0,Strong,0
new,0,0,Strong,0
new,0,0,Strong,0
new,0,0,0,0
new,0,0,0,0
new,0,0,0,0
new,0,0,0,0
newmexicao,0,0,0,0
newborn,0,0,0,0
newcomer,0,0,0,0
newsmen,0,0,0,0
newspaper,0,0,0,0
newspaperman,0,0,0,0
next,0,0,0,0
next,0,0,0,0
next,0,0,0,0
nicaragua,0,0,0,0
nice,Positiv,0,0,0
nice,Positiv,0,0,0
nice,Positiv,0,0,0
nice,Positiv,0,0,0
niche,Positiv,0,0,0
nickel,0,0,0,0
nickname,0,0,0,0
nigeria,0,0,0,0
nigers,0,0,0,0
nigger,0,0,0,0
night,0,0,0,0
night,0,0,0,0
nightmare,0,Negativ,0,0
nihilism,0,0,0,0
nihilistic,0,0,0,0
nimble,Positiv,0,Strong,0
nine,0,0,0,0
nineteen,0,0,0,0
nineteenth,0,0,0,0
ninetieth,0,0,0,0
ninety,0,0,0,0
ninth,0,0,0,0
nix,0,Negativ,0,Power
nixon,0,0,0,0
no,0,0,0,0
no,0,0,0,0
no,0,0,0,0
no,0,0,0,0
no,0,0,0,0
no,0,0,0,0
no,0,0,0,0
nobility,Positiv,0,0,Power
noble,Positiv,0,Strong,0
nobleman,Positiv,0,0,Power
nobody,0,0,0,0
nod,0,0,0,0
nod,0,0,0,0
noise,0,Negativ,0,0
noiseless,Positiv,0,0,0
nominal,0,0,0,0
nominate,Positiv,0,0,0
nomination,0,0,0,Power
non,0,0,0,0
nonfiction,0,0,0,0
nonintervention,0,0,0,0
nonproliferation,0,0,0,0
nonviolence,Positiv,0,0,0
nonviolent,Positiv,0,0,0
nonaligned,0,0,0,0
nonchalant,0,Negativ,Strong,0
none,0,0,0,0
nonetheless,0,0,0,0
nonsense,0,Negativ,0,0
nonspecific,0,0,0,0
nonverbal,0,0,0,0
noon,0,0,0,0
nope,0,0,0,0
nor,0,0,0,0
norm,0,0,Strong,0
normal,Positiv,0,0,0
north,0,0,0,0
north,0,0,0,0
northeast,0,0,0,0
northerly,0,0,0,0
northern,0,0,0,0
northernrhodesia,0,0,0,0
northwest,0,0,0,0
norway,0,0,0,0
nose,0,0,0,0
nosey,0,Negativ,0,0
not,0,0,0,0
notable,Positiv,0,Strong,0
note,0,0,0,0
note,0,0,0,0
note,0,0,0,0
noteworthy,0,0,0,0
nothing,0,0,0,0
notice,0,0,0,0
notice,0,0,0,0
noticeable,0,0,0,0
notion,0,0,0,0
notoriety,Positiv,0,0,0
notorious,0,Negativ,0,0
notwithstanding,0,0,0,0
noun,0,0,0,0
nourish,Positiv,0,0,0
nourishment,Positiv,0,0,0
novel,0,0,0,0
novelist,0,0,0,0
novelty,Positiv,0,0,0
november,0,0,0,0
novice,0,Negativ,0,0
now,0,0,0,0
nowhere,0,0,0,0
nuclear,0,0,Strong,0
nuclei,0,0,Strong,0
nucleus,0,0,Strong,0
nude,0,0,0,0
nuisance,0,Negativ,0,0
nullification,0,Negativ,0,0
nullify,0,Negativ,0,0
numb,0,Negativ,0,0
number,0,0,Strong,0
number,0,0,0,0
number,0,0,0,0
number,0,0,0,0
numerical,0,0,0,0
numerous,0,0,Strong,0
nurse,0,0,0,0
nurse,Positiv,0,0,0
nurse,0,0,0,0
nurse,0,0,0,0
nurture,Positiv,0,0,0
nut,0,0,0,0
nutrient,Positiv,0,0,0
nutrition,0,0,0,0
nuts,0,Negativ,0,0
nyasaland,0,0,0,0
noun,0,0,0,0
oclock,0,0,0,0
oak,0,0,0,0
oas,0,0,0,0
oasis,Positiv,0,0,0
oat,0,0,0,0
oath,0,0,0,0
obedience,Positiv,0,0,0
obedient,Positiv,0,0,0
obey,Positiv,0,0,Power
object,0,0,0,0
object,0,0,0,0
object,0,Negativ,0,0
objection,0,Negativ,0,0
objective,0,0,Strong,0
objective,Positiv,0,0,0
objective,Positiv,0,0,0
obligation,0,0,0,0
oblige,Positiv,0,0,0
oblique,0,Negativ,0,0
obliterate,0,Negativ,0,Power
obnoxious,0,Negativ,0,0
obscure,0,Negativ,0,0
obscurity,0,0,0,0
observance,0,0,0,0
observation,0,0,0,0
observe,0,0,0,0
observer,0,0,0,0
obsolete,0,Negativ,0,0
obstacle,0,Negativ,Strong,0
obstinate,0,Negativ,0,0
obstruct,0,Negativ,Strong,0
obstruction,0,Negativ,0,0
obtain,Positiv,0,Strong,0
obtainable,Positiv,0,0,0
obvious,0,0,0,0
occasion,0,0,0,0
occasion,0,0,Strong,0
occasion,0,0,0,0
occasional,0,0,0,0
occupation,0,0,0,0
occupational,0,0,0,0
occupy,0,0,Strong,0
occur,0,0,0,0
occur,0,0,0,0
occurrence,0,0,0,0
ocean,0,0,0,0
october,0,0,0,0
odd,0,Negativ,0,0
oddity,0,Negativ,0,0
odds,0,0,0,0
odor,0,0,0,0
odour,0,0,0,0
of,0,0,0,0
off,0,0,0,0
offence,0,0,0,0
offend,0,Negativ,0,0
offender,0,Negativ,0,0
offensive,0,Negativ,Strong,0
offer,Positiv,0,0,0
offer,Positiv,0,0,0
offer,Positiv,0,Strong,0
office,0,0,0,0
office,0,0,0,0
office,0,0,0,0
officer,0,0,Strong,Power
official,0,0,Strong,Power
official,0,0,Strong,0
official,0,0,Strong,0
officiate,0,0,Strong,Power
offset,Positiv,0,0,0
offshore,0,0,0,0
offspring,0,0,0,0
often,0,0,Strong,0
ohio,0,0,0,0
oil,0,0,0,0
okay,0,0,0,0
oklahoma,0,0,0,0
old,0,0,0,0
old,0,0,0,0
old,0,0,0,0
old,0,0,0,0
ominous,0,Negativ,Strong,0
omission,0,Negativ,0,0
omit,0,Negativ,0,0
